gem_id,plant_name,country,parent_raw,ret_year,event_date,capacity_mw,lat,lon,matched_gvkeys,is_matched,is_first_mover,announcement_date,announcement_source
G100000106321,Shandong Huayu aluminum power station,China,Aluminum Corporation of China Ltd [55.0%]; Linyi Rongxin Holding Co Ltd [20.1%]; Huasheng Jiangquan Group Co Ltd [18.2%]; Linyi Zhongsheng Metal Technology Co Ltd [3.4%]; Linyi Zhongfa Holding Co Ltd [1.3%]; Linyi Luozhuang Financial Investment Group Co Ltd [1.2%]; Linyi Luomei Urban Construction Co Ltd [0.7%]; Agricultural Development Bank of China [0.1%],2024,,135.0,34.956982,118.305683,,False,False,,
G100000106322,Shandong Huayu aluminum power station,China,Aluminum Corporation of China Ltd [55.0%]; Linyi Rongxin Holding Co Ltd [20.1%]; Huasheng Jiangquan Group Co Ltd [18.2%]; Linyi Zhongsheng Metal Technology Co Ltd [3.4%]; Linyi Zhongfa Holding Co Ltd [1.3%]; Linyi Luozhuang Financial Investment Group Co Ltd [1.2%]; Linyi Luomei Urban Construction Co Ltd [0.7%]; Agricultural Development Bank of China [0.1%],2024,,135.0,34.956982,118.305683,,False,False,,
G100000112648,Shandong Xinfa Huayuan power station,China,Chiping Xinyou Enterprise Management Co Ltd [75.0%]; Dongfang Energy (Hong Kong) International Trading [25.0%],2024,,150.0,36.606334,116.220348,,False,False,,
G100000112650,Shandong Xinfa Huayuan power station,China,Chiping Xinyou Enterprise Management Co Ltd [75.0%]; Dongfang Energy (Hong Kong) International Trading [25.0%],2024,,150.0,36.606334,116.220348,,False,False,,
G100000112651,Shandong Xinfa Huayuan power station,China,Chiping Xinyou Enterprise Management Co Ltd [75.0%]; Dongfang Energy (Hong Kong) International Trading [25.0%],2024,,150.0,36.606334,116.220348,,False,False,,
G100001018230,Shandong Xinfa Huayuan power station,China,Chiping Xinyou Enterprise Management Co Ltd [75.0%]; Dongfang Energy (Hong Kong) International Trading [25.0%],2024,,150.0,36.606334,116.220348,,False,False,,
G100000108989,Shandong Xinfa Huayu power station,China,Chiping Xinyou Enterprise Management Co Ltd [54.6%]; Dongfang Energy (Hong Kong) International Trading [36.2%]; Shandong XINFA HUAXIN Aluminium Co Ltd [6.8%]; unknown [2.5%],2024,,150.0,36.592069,116.192571,,False,False,,
G100001018229,Shandong Xinfa Huayu power station,China,Chiping Xinyou Enterprise Management Co Ltd [54.6%]; Dongfang Energy (Hong Kong) International Trading [36.2%]; Shandong XINFA HUAXIN Aluminium Co Ltd [6.8%]; unknown [2.5%],2024,,150.0,36.592069,116.192571,,False,False,,
G100000111111,Shandong Xinfa Xiwang power station,China,Chiping Xinyou Enterprise Management Co Ltd [54.6%]; Dongfang Energy (Hong Kong) International Trading [36.2%]; Shandong XINFA HUAXIN Aluminium Co Ltd [6.8%]; unknown [2.5%],2024,,150.0,36.614997,116.219219,,False,False,,
G100000115000,Shantou Wanfeng power station,China,China Southern Power Grid Co Ltd [55.0%]; Shenyang Shengjing Asset Management Group Co Ltd [45.0%],2024,,60.0,23.400799,116.66926,270721,True,False,,
G100000115001,Shantou Wanfeng power station,China,China Southern Power Grid Co Ltd [55.0%]; Shenyang Shengjing Asset Management Group Co Ltd [45.0%],2024,,60.0,23.400799,116.66926,270721,True,False,,
G100000104124,Shiliquan power station,China,Huadian Power International Co Ltd [100.0%],2024,,140.0,34.814444,117.573056,030747;103124,True,False,,
G100000114388,Weihai Botong cogen power station,China,Weihai Industrial Investment Group Co Ltd [84.2%]; Weihai Botong Thermal Power Co Ltd employee stock ownership meeting [8.4%]; Agricultural Development Bank of China [5.4%]; unknown [2.0%],2024,,30.0,37.399179,122.158145,,False,False,,
G100000113060,Xishan Cogen power station,China,Shanxi Coking Coal Energy Group Co Ltd [91.6%]; Shanxi State-Owned Capital Investment and Operation Co Ltd [3.9%]; China Cinda Asset Management Co Ltd [3.4%]; China Construction Bank Corp [0.5%]; Shanxi Coking Coal Group Co Ltd [0.4%],2024,,50.0,37.829448,112.417989,,False,False,,
G100000113061,Xishan Cogen power station,China,Shanxi Coking Coal Energy Group Co Ltd [91.6%]; Shanxi State-Owned Capital Investment and Operation Co Ltd [3.9%]; China Cinda Asset Management Co Ltd [3.4%]; China Construction Bank Corp [0.5%]; Shanxi Coking Coal Group Co Ltd [0.4%],2024,,50.0,37.829448,112.417989,,False,False,,
G100000113062,Xishan Cogen power station,China,Shanxi Coking Coal Energy Group Co Ltd [91.6%]; Shanxi State-Owned Capital Investment and Operation Co Ltd [3.9%]; China Cinda Asset Management Co Ltd [3.4%]; China Construction Bank Corp [0.5%]; Shanxi Coking Coal Group Co Ltd [0.4%],2024,,50.0,37.829448,112.417989,,False,False,,
G100000112765,Yulin Yangguang power station,China,Shaanxi Coal and Chemical Industry Co Ltd [100.0%],2024,,30.0,38.400802,109.864628,,False,False,,
G100000112766,Yulin Yangguang power station,China,Shaanxi Coal and Chemical Industry Co Ltd [100.0%],2024,,30.0,38.400802,109.864628,,False,False,,
G100000102679,Esbjerg power station,Denmark,Ørsted A/S [100.0%],2024,,407.0,55.454653,8.455244,,False,False,,
G100000102874,Fyns power station,Denmark,Municipality of Odense [97.0%]; small shareholder(s) [3.0%],2024,,362.0,55.429412,10.410212,,False,False,,
G100000109639,Studstrup power station,Denmark,Ørsted A/S [100.0%],2024,,380.0,56.250196,10.344861,,False,False,,
G100000107157,Naantali CHP power station,Finland,Fortum Oyj [53.5%]; Turku Energia AB [43.5%],2024,,125.0,60.451,22.0517,225597,True,False,,
G100000109723,Suomenoja power station,Finland,Fortum Oyj [100.0%],2024,,80.0,60.14913,24.71837,225597,True,False,,
G100000106203,Le Gol power station,France,KKR & Co. Inc,2024,,64.0,-21.278861,55.398008,,False,False,,
G100000106204,Le Gol power station,France,KKR & Co. Inc,2024,,58.0,-21.278861,55.398008,,False,False,,
G100000101044,Braunschweig Mitte power station,Germany,Veolia Environnement SA [100.0%],2024,,78.0,52.27833,10.51619,,False,False,,
G100000101048,Bremen-Farge power station,Germany,Alaska Permanent Fund Corp; Almitas Capital LLC; Moore Capital Holdings LLC; Riverstone Management Group LLC,2024,,380.0,53.202125,8.5161,,False,False,,
G100000101375,Chemiepark Marl power station,Germany,Infracor GmbH [100.0%],2024,,61.0,51.696393,7.093964,,False,False,,
G100000101376,Chemiepark Marl power station,Germany,Infracor GmbH [100.0%],2024,,75.0,51.696393,7.093964,,False,False,,
G100000101378,Chemnitz Nord power station,Germany,City of Chemnitz [25.5%]; Gasversorgung in Südsachsen [25.5%]; E.ON SE [5.3%]; Dortmunder Stadtwerke AG [1.3%]; Duisburger Versorgungs- und Verkehrsgesellschaft mbH [0.7%]; Energie- und Wasserversorgung Mittleres Ruhrgebiet GmbH [0.6%]; Stadtwerke Essen AG [0.5%]; unknown [0.4%]; Stadtwerke Dinslaken GmbH [0.2%]; FSO GmbH & Co KG [0.2%]; Stadtwerke Bochum Holding GmbH [0.0%]; STOAG Stadtwerke Oberhausen GmbH [0.0%]; Westenergie AG [0.0%]; Kom9 Verwaltungs GmbH; Mainova AG; Städtische Werke Nürnberg GmbH; Versorgungs-und Verkehrsgesellschaft Hannover mbH,2024,,67.0,50.857778,12.923889,248166,True,False,,
G100000101379,Chemnitz Nord power station,Germany,City of Chemnitz [25.5%]; Gasversorgung in Südsachsen [25.5%]; E.ON SE [5.3%]; Dortmunder Stadtwerke AG [1.3%]; Duisburger Versorgungs- und Verkehrsgesellschaft mbH [0.7%]; Energie- und Wasserversorgung Mittleres Ruhrgebiet GmbH [0.6%]; Stadtwerke Essen AG [0.5%]; unknown [0.4%]; Stadtwerke Dinslaken GmbH [0.2%]; FSO GmbH & Co KG [0.2%]; Stadtwerke Bochum Holding GmbH [0.0%]; STOAG Stadtwerke Oberhausen GmbH [0.0%]; Westenergie AG [0.0%]; Kom9 Verwaltungs GmbH; Mainova AG; Städtische Werke Nürnberg GmbH; Versorgungs-und Verkehrsgesellschaft Hannover mbH,2024,,100.0,50.857778,12.923889,248166,True,False,,
G100000102767,Flensburg power station,Germany,Stadtwerke Flensburg GmbH [100.0%],2024,,33.0,54.804965,9.432424,,False,False,,
G100000102787,Frankfurt Oder power station,Germany,Frankfurter Serviceholding GmbH [51.0%]; E.DIS AG [39.0%]; EWE AG [10.0%],2024,,49.0,52.318222,14.531517,,False,False,,
G100000103681,Hastedt power station,Germany,EWE AG [100.0%],2024,,130.0,53.059155,8.873244,,False,False,,
G100000103862,Heyden power station,Germany,Uniper SE,2024,,923.0,52.381609,8.998612,321632,True,False,,
G100000104971,Janschwalde power station,Germany,EP Group AS; unknown,2024,,535.0,51.835666,14.457808,,False,False,,
G100000104972,Janschwalde power station,Germany,EP Group AS; unknown,2024,,535.0,51.835666,14.457808,,False,False,,
G100000106802,Mehrum power station,Germany,Energetický a průmyslový holding AS [100.0%],2024,,750.0,52.315108,10.093756,,False,False,,
G100000107101,München Nord power station,Germany,Stadtwerke München GmbH [100.0%],2024,,365.0,48.181171,11.639797,,False,False,,
G100000107370,Neurath power station,Germany,RWE AG [100.0%],2024,,312.0,51.035808,6.633038,100953,True,False,,
G100000107371,Neurath power station,Germany,RWE AG [100.0%],2024,,644.0,51.035808,6.633038,100953,True,False,,
G100000107372,Neurath power station,Germany,RWE AG [100.0%],2024,,644.0,51.035808,6.633038,100953,True,False,,
G100000107426,Niederaussem power station,Germany,RWE AG [100.0%],2024,,315.0,50.996883,6.667549,100953,True,False,,
G100000107427,Niederaussem power station,Germany,RWE AG [100.0%],2024,,320.0,50.996883,6.667549,100953,True,False,,
G100000110698,Walheim power station,Germany,EnBW Energie Baden-Württemberg AG [100.0%],2024,,107.0,49.01767,9.157693,216524,True,False,,
G100000110963,Wolfsburg West power station,Germany,Volkswagen AG [100.0%],2024,,153.0,52.441544,10.765079,,False,False,,
G100000110964,Wolfsburg West power station,Germany,Volkswagen AG [100.0%],2024,,153.0,52.441544,10.765079,,False,False,,
G100000100077,Agios Dimitrios power station,Greece,Public Power Corporation SA [100.0%],2024,,300.0,40.394185,21.924886,249638,True,False,,
G100000100078,Agios Dimitrios power station,Greece,Public Power Corporation SA [100.0%],2024,,300.0,40.394185,21.924886,249638,True,False,,
G100000106799,Megalopoli power station,Greece,Public Power Corporation SA [100.0%],2024,,300.0,37.417449,22.107892,249638,True,False,,
G100000101230,Castle Peak power station,Hong Kong,China Southern Power Grid Co Ltd [30.0%]; CLP Holdings Ltd,2024,,350.0,22.3750979,113.9205405,270721,True,False,,
G100000101231,Castle Peak power station,Hong Kong,China Southern Power Grid Co Ltd [30.0%]; CLP Holdings Ltd,2024,,350.0,22.3750979,113.9205405,270721,True,False,,
G100000101232,Castle Peak power station,Hong Kong,China Southern Power Grid Co Ltd [30.0%]; CLP Holdings Ltd,2024,,350.0,22.3750979,113.9205405,270721,True,False,,
G100000100607,Barauni power station,India,Bihar State Power Holding Co Ltd [100.0%],2024,,110.0,25.391376,86.023488,,False,False,,
