gvkey,year,coal_mw,gas_mw,fossil_mw,clean_mw,total_mw,alpha,coal_share,n_plants
355383,2012,0.0,0.0,0.0,192.5,192.5,0.0000,0.0000,4
355383,2013,0.0,0.0,0.0,208.5,208.5,0.0000,0.0000,5
355383,2014,0.0,0.0,0.0,208.5,208.5,0.0000,0.0000,5
355383,2015,0.0,0.0,0.0,238.5,238.5,0.0000,0.0000,6
355383,2016,0.0,0.0,0.0,238.5,238.5,0.0000,0.0000,6
355383,2017,0.0,0.0,0.0,238.5,238.5,0.0000,0.0000,6
355383,2018,0.0,0.0,0.0,269.5,269.5,0.0000,0.0000,8
355383,2019,0.0,0.0,0.0,269.5,269.5,0.0000,0.0000,8
355383,2020,0.0,0.0,0.0,294.5,294.5,0.0000,0.0000,9
355383,2021,0.0,0.0,0.0,294.5,294.5,0.0000,0.0000,9
355383,2022,0.0,0.0,0.0,294.5,294.5,0.0000,0.0000,9
355383,2023,0.0,0.0,0.0,362.5,362.5,0.0000,0.0000,10
355383,2024,0.0,0.0,0.0,417.5,417.5,0.0000,0.0000,11
355383,2025,0.0,0.0,0.0,417.5,417.5,0.0000,0.0000,11
355383,2026,0.0,0.0,0.0,417.5,417.5,0.0000,0.0000,11
270655,2020,0.0,0.0,0.0,375.0,375.0,0.0000,0.0000,1
270655,2021,0.0,0.0,0.0,375.0,375.0,0.0000,0.0000,1
270655,2022,0.0,0.0,0.0,375.0,375.0,0.0000,0.0000,1
270655,2023,0.0,0.0,0.0,375.0,375.0,0.0000,0.0000,1
270655,2024,0.0,0.0,0.0,375.0,375.0,0.0000,0.0000,1
270655,2025,0.0,0.0,0.0,375.0,375.0,0.0000,0.0000,1
270655,2026,0.0,0.0,0.0,375.0,375.0,0.0000,0.0000,1
347335,2010,0.0,0.0,0.0,1765.7,1765.7,0.0000,0.0000,13
347335,2011,0.0,0.0,0.0,1795.7,1795.7,0.0000,0.0000,15
347335,2012,0.0,0.0,0.0,1802.7,1802.7,0.0000,0.0000,17
347335,2013,0.0,0.0,0.0,1802.7,1802.7,0.0000,0.0000,17
347335,2014,0.0,0.0,0.0,1802.7,1802.7,0.0000,0.0000,17
347335,2015,0.0,0.0,0.0,1802.7,1802.7,0.0000,0.0000,17
347335,2016,0.0,0.0,0.0,1802.7,1802.7,0.0000,0.0000,17
347335,2017,0.0,0.0,0.0,1858.7,1858.7,0.0000,0.0000,18
347335,2018,0.0,0.0,0.0,1858.7,1858.7,0.0000,0.0000,18
347335,2019,0.0,0.0,0.0,1875.3,1875.3,0.0000,0.0000,19
347335,2020,0.0,0.0,0.0,1875.3,1875.3,0.0000,0.0000,19
347335,2021,0.0,0.0,0.0,1875.3,1875.3,0.0000,0.0000,19
347335,2022,0.0,0.0,0.0,1875.3,1875.3,0.0000,0.0000,19
347335,2023,0.0,0.0,0.0,1875.3,1875.3,0.0000,0.0000,19
347335,2024,0.0,0.0,0.0,1875.3,1875.3,0.0000,0.0000,19
347335,2025,0.0,0.0,0.0,1875.3,1875.3,0.0000,0.0000,19
347335,2026,0.0,0.0,0.0,1875.3,1875.3,0.0000,0.0000,19
353306,2010,0.0,0.0,0.0,45.0,45.0,0.0000,0.0000,1
353306,2011,0.0,0.0,0.0,45.0,45.0,0.0000,0.0000,1
353306,2012,0.0,0.0,0.0,45.0,45.0,0.0000,0.0000,1
353306,2013,0.0,0.0,0.0,45.0,45.0,0.0000,0.0000,1
353306,2014,0.0,0.0,0.0,45.0,45.0,0.0000,0.0000,1
353306,2015,0.0,0.0,0.0,45.0,45.0,0.0000,0.0000,1
353306,2016,0.0,0.0,0.0,45.0,45.0,0.0000,0.0000,1
353306,2017,0.0,0.0,0.0,45.0,45.0,0.0000,0.0000,1
353306,2018,0.0,0.0,0.0,45.0,45.0,0.0000,0.0000,1
353306,2019,0.0,0.0,0.0,45.0,45.0,0.0000,0.0000,1
353306,2020,0.0,0.0,0.0,45.0,45.0,0.0000,0.0000,1
353306,2021,0.0,0.0,0.0,45.0,45.0,0.0000,0.0000,1
353306,2022,0.0,0.0,0.0,45.0,45.0,0.0000,0.0000,1
353306,2023,0.0,0.0,0.0,45.0,45.0,0.0000,0.0000,1
353306,2024,0.0,0.0,0.0,45.0,45.0,0.0000,0.0000,1
353306,2025,0.0,0.0,0.0,71.4,71.4,0.0000,0.0000,2
353306,2026,0.0,0.0,0.0,71.4,71.4,0.0000,0.0000,2
346263,2021,0.0,0.0,0.0,64.0,64.0,0.0000,0.0000,1
346263,2022,0.0,0.0,0.0,64.0,64.0,0.0000,0.0000,1
346263,2023,0.0,0.0,0.0,64.0,64.0,0.0000,0.0000,1
346263,2024,0.0,0.0,0.0,64.0,64.0,0.0000,0.0000,1
346263,2025,0.0,0.0,0.0,64.0,64.0,0.0000,0.0000,1
346263,2026,0.0,0.0,0.0,64.0,64.0,0.0000,0.0000,1
349471,2010,0.0,0.0,0.0,225.0,225.0,0.0000,0.0000,1
349471,2011,0.0,0.0,0.0,225.0,225.0,0.0000,0.0000,1
349471,2012,0.0,0.0,0.0,225.0,225.0,0.0000,0.0000,1
349471,2013,0.0,0.0,0.0,225.0,225.0,0.0000,0.0000,1
349471,2014,0.0,0.0,0.0,225.0,225.0,0.0000,0.0000,1
349471,2015,0.0,0.0,0.0,225.0,225.0,0.0000,0.0000,1
349471,2016,0.0,0.0,0.0,225.0,225.0,0.0000,0.0000,1
349471,2017,0.0,0.0,0.0,225.0,225.0,0.0000,0.0000,1
349471,2018,0.0,0.0,0.0,225.0,225.0,0.0000,0.0000,1
349471,2019,0.0,0.0,0.0,225.0,225.0,0.0000,0.0000,1
349471,2020,0.0,0.0,0.0,225.0,225.0,0.0000,0.0000,1
349471,2021,0.0,0.0,0.0,225.0,225.0,0.0000,0.0000,1
349471,2022,0.0,0.0,0.0,225.0,225.0,0.0000,0.0000,1
349471,2023,0.0,0.0,0.0,273.0,273.0,0.0000,0.0000,2
349471,2024,0.0,0.0,0.0,273.0,273.0,0.0000,0.0000,2
349471,2025,0.0,0.0,0.0,273.0,273.0,0.0000,0.0000,2
349471,2026,0.0,0.0,0.0,273.0,273.0,0.0000,0.0000,2
003210,2010,0.0,0.0,0.0,674.5,674.5,0.0000,0.0000,9
003210,2011,0.0,0.0,0.0,674.5,674.5,0.0000,0.0000,9
003210,2012,0.0,0.0,0.0,699.5,699.5,0.0000,0.0000,11
003210,2013,0.0,0.0,0.0,699.5,699.5,0.0000,0.0000,11
003210,2014,0.0,0.0,0.0,699.5,699.5,0.0000,0.0000,11
003210,2015,0.0,0.0,0.0,699.5,699.5,0.0000,0.0000,11
003210,2016,0.0,0.0,0.0,729.5,729.5,0.0000,0.0000,12
003210,2017,0.0,0.0,0.0,729.5,729.5,0.0000,0.0000,12
003210,2018,0.0,0.0,0.0,761.5,761.5,0.0000,0.0000,13
003210,2019,0.0,0.0,0.0,781.5,781.5,0.0000,0.0000,14
003210,2020,0.0,0.0,0.0,821.7,821.7,0.0000,0.0000,17
003210,2021,0.0,0.0,0.0,847.7,847.7,0.0000,0.0000,18
003210,2022,0.0,0.0,0.0,847.7,847.7,0.0000,0.0000,18
003210,2023,0.0,0.0,0.0,899.7,899.7,0.0000,0.0000,19
003210,2024,0.0,0.0,0.0,899.7,899.7,0.0000,0.0000,19
003210,2025,0.0,0.0,0.0,899.7,899.7,0.0000,0.0000,19
003210,2026,0.0,0.0,0.0,899.7,899.7,0.0000,0.0000,19
285082,2010,0.0,0.0,0.0,4407.0,4407.0,0.0000,0.0000,46
285082,2011,0.0,0.0,0.0,4407.0,4407.0,0.0000,0.0000,46
285082,2012,0.0,0.0,0.0,4407.0,4407.0,0.0000,0.0000,46
285082,2013,0.0,0.0,0.0,4407.0,4407.0,0.0000,0.0000,46
285082,2014,0.0,0.0,0.0,4407.0,4407.0,0.0000,0.0000,46
285082,2015,0.0,0.0,0.0,4407.0,4407.0,0.0000,0.0000,46
285082,2016,0.0,0.0,0.0,4407.0,4407.0,0.0000,0.0000,46
285082,2017,0.0,0.0,0.0,4418.1,4418.1,0.0000,0.0000,47
285082,2018,0.0,0.0,0.0,4418.1,4418.1,0.0000,0.0000,47
285082,2019,0.0,0.0,0.0,4688.1,4688.1,0.0000,0.0000,55
285082,2020,0.0,0.0,0.0,4688.1,4688.1,0.0000,0.0000,55
285082,2021,0.0,0.0,0.0,4773.5,4773.5,0.0000,0.0000,58
285082,2022,0.0,0.0,0.0,4887.8,4887.8,0.0000,0.0000,61
285082,2023,0.0,0.0,0.0,6139.8,6139.8,0.0000,0.0000,65
285082,2024,0.0,0.0,0.0,6139.8,6139.8,0.0000,0.0000,65
285082,2025,0.0,0.0,0.0,6139.8,6139.8,0.0000,0.0000,65
285082,2026,0.0,0.0,0.0,6139.8,6139.8,0.0000,0.0000,65
136684,2010,0.0,0.0,0.0,1019.7,1019.7,0.0000,0.0000,11
136684,2011,0.0,0.0,0.0,1234.7,1234.7,0.0000,0.0000,13
136684,2012,0.0,0.0,0.0,2045.7,2045.7,0.0000,0.0000,18
136684,2013,0.0,0.0,0.0,2057.7,2057.7,0.0000,0.0000,19
136684,2014,0.0,0.0,0.0,2057.7,2057.7,0.0000,0.0000,19
136684,2015,0.0,0.0,0.0,2257.7,2257.7,0.0000,0.0000,20
136684,2016,0.0,0.0,0.0,2257.7,2257.7,0.0000,0.0000,20
136684,2017,0.0,0.0,0.0,2300.7,2300.7,0.0000,0.0000,22
136684,2018,0.0,0.0,0.0,2300.7,2300.7,0.0000,0.0000,22
136684,2019,0.0,0.0,0.0,2300.7,2300.7,0.0000,0.0000,22
136684,2020,0.0,0.0,0.0,2270.7,2270.7,0.0000,0.0000,21
136684,2021,0.0,0.0,0.0,2251.7,2251.7,0.0000,0.0000,20
136684,2022,0.0,0.0,0.0,2251.7,2251.7,0.0000,0.0000,17
136684,2023,0.0,0.0,0.0,2251.7,2251.7,0.0000,0.0000,17
136684,2024,0.0,0.0,0.0,2361.7,2361.7,0.0000,0.0000,19
136684,2025,0.0,0.0,0.0,2388.7,2388.7,0.0000,0.0000,20
136684,2026,0.0,0.0,0.0,2501.7,2501.7,0.0000,0.0000,21
326097,2010,0.0,0.0,0.0,2576.3,2576.3,0.0000,0.0000,61
326097,2011,0.0,0.0,0.0,2576.3,2576.3,0.0000,0.0000,61
326097,2012,0.0,0.0,0.0,2576.3,2576.3,0.0000,0.0000,61
326097,2013,0.0,0.0,0.0,2576.3,2576.3,0.0000,0.0000,61
326097,2014,0.0,0.0,0.0,2576.3,2576.3,0.0000,0.0000,61
326097,2015,0.0,0.0,0.0,2576.3,2576.3,0.0000,0.0000,61
326097,2016,0.0,0.0,0.0,2576.3,2576.3,0.0000,0.0000,61
326097,2017,0.0,0.0,0.0,2576.3,2576.3,0.0000,0.0000,61
326097,2018,0.0,0.0,0.0,2576.3,2576.3,0.0000,0.0000,61
326097,2019,0.0,0.0,0.0,2600.3,2600.3,0.0000,0.0000,62
326097,2020,0.0,0.0,0.0,2600.3,2600.3,0.0000,0.0000,62
326097,2021,0.0,0.0,0.0,2643.3,2643.3,0.0000,0.0000,65
326097,2022,0.0,0.0,0.0,2643.3,2643.3,0.0000,0.0000,65
326097,2023,0.0,0.0,0.0,2643.3,2643.3,0.0000,0.0000,65
326097,2024,0.0,0.0,0.0,2643.3,2643.3,0.0000,0.0000,65
326097,2025,0.0,0.0,0.0,3160.3,3160.3,0.0000,0.0000,66
326097,2026,0.0,0.0,0.0,3260.3,3260.3,0.0000,0.0000,68
335480,2010,0.0,0.0,0.0,15.3,15.3,0.0000,0.0000,1
335480,2011,0.0,0.0,0.0,15.3,15.3,0.0000,0.0000,1
335480,2012,0.0,0.0,0.0,15.3,15.3,0.0000,0.0000,1
335480,2013,0.0,0.0,0.0,15.3,15.3,0.0000,0.0000,1
335480,2014,0.0,0.0,0.0,15.3,15.3,0.0000,0.0000,1
335480,2015,0.0,0.0,0.0,15.3,15.3,0.0000,0.0000,1
335480,2016,0.0,0.0,0.0,15.3,15.3,0.0000,0.0000,1
335480,2017,0.0,0.0,0.0,15.3,15.3,0.0000,0.0000,1
335480,2018,0.0,0.0,0.0,15.3,15.3,0.0000,0.0000,1
335480,2019,0.0,0.0,0.0,15.3,15.3,0.0000,0.0000,1
335480,2020,0.0,0.0,0.0,15.3,15.3,0.0000,0.0000,1
335480,2021,0.0,0.0,0.0,15.3,15.3,0.0000,0.0000,1
335480,2022,0.0,0.0,0.0,15.3,15.3,0.0000,0.0000,1
335480,2023,0.0,0.0,0.0,15.3,15.3,0.0000,0.0000,1
335480,2024,0.0,0.0,0.0,15.3,15.3,0.0000,0.0000,1
335480,2025,0.0,0.0,0.0,15.3,15.3,0.0000,0.0000,1
335480,2026,0.0,0.0,0.0,15.3,15.3,0.0000,0.0000,1
346972,2010,0.0,0.0,0.0,20.0,20.0,0.0000,0.0000,2
346972,2011,0.0,0.0,0.0,20.0,20.0,0.0000,0.0000,2
346972,2012,0.0,0.0,0.0,50.0,50.0,0.0000,0.0000,5
346972,2013,0.0,0.0,0.0,50.0,50.0,0.0000,0.0000,5
346972,2014,0.0,0.0,0.0,60.0,60.0,0.0000,0.0000,6
346972,2015,0.0,0.0,0.0,60.0,60.0,0.0000,0.0000,6
346972,2016,0.0,0.0,0.0,60.0,60.0,0.0000,0.0000,6
346972,2017,0.0,0.0,0.0,60.0,60.0,0.0000,0.0000,6
346972,2018,0.0,0.0,0.0,60.0,60.0,0.0000,0.0000,6
346972,2019,0.0,0.0,0.0,60.0,60.0,0.0000,0.0000,6
346972,2020,0.0,0.0,0.0,60.0,60.0,0.0000,0.0000,6
346972,2021,0.0,0.0,0.0,60.0,60.0,0.0000,0.0000,6
346972,2022,0.0,0.0,0.0,60.0,60.0,0.0000,0.0000,6
346972,2023,0.0,0.0,0.0,75.0,75.0,0.0000,0.0000,7
346972,2024,0.0,0.0,0.0,75.0,75.0,0.0000,0.0000,7
346972,2025,0.0,0.0,0.0,75.0,75.0,0.0000,0.0000,7
346972,2026,0.0,0.0,0.0,75.0,75.0,0.0000,0.0000,7
362999,2010,0.0,0.0,0.0,56.7,56.7,0.0000,0.0000,2
362999,2011,0.0,0.0,0.0,56.7,56.7,0.0000,0.0000,2
362999,2012,0.0,0.0,0.0,56.7,56.7,0.0000,0.0000,2
362999,2013,0.0,0.0,0.0,56.7,56.7,0.0000,0.0000,2
362999,2014,0.0,0.0,0.0,56.7,56.7,0.0000,0.0000,2
362999,2015,0.0,0.0,0.0,56.7,56.7,0.0000,0.0000,2
362999,2016,0.0,0.0,0.0,56.7,56.7,0.0000,0.0000,2
362999,2017,0.0,0.0,0.0,56.7,56.7,0.0000,0.0000,2
362999,2018,0.0,0.0,0.0,56.7,56.7,0.0000,0.0000,2
362999,2019,0.0,0.0,0.0,56.7,56.7,0.0000,0.0000,2
362999,2020,0.0,0.0,0.0,56.7,56.7,0.0000,0.0000,2
362999,2021,0.0,0.0,0.0,63.5,63.5,0.0000,0.0000,3
362999,2022,0.0,0.0,0.0,63.5,63.5,0.0000,0.0000,3
362999,2023,0.0,0.0,0.0,81.9,81.9,0.0000,0.0000,4
362999,2024,0.0,0.0,0.0,135.6,135.6,0.0000,0.0000,7
362999,2025,0.0,0.0,0.0,135.6,135.6,0.0000,0.0000,7
362999,2026,0.0,0.0,0.0,135.6,135.6,0.0000,0.0000,7
339169,2010,0.0,0.0,0.0,30.0,30.0,0.0000,0.0000,1
339169,2011,0.0,0.0,0.0,30.0,30.0,0.0000,0.0000,1
339169,2012,0.0,0.0,0.0,42.0,42.0,0.0000,0.0000,2
339169,2013,0.0,0.0,0.0,42.0,42.0,0.0000,0.0000,2
339169,2014,0.0,0.0,0.0,52.0,52.0,0.0000,0.0000,3
339169,2015,0.0,0.0,0.0,62.0,62.0,0.0000,0.0000,4
339169,2016,0.0,0.0,0.0,92.0,92.0,0.0000,0.0000,5
339169,2017,0.0,0.0,0.0,202.0,202.0,0.0000,0.0000,8
339169,2018,0.0,0.0,0.0,408.0,408.0,0.0000,0.0000,12
339169,2019,0.0,0.0,0.0,442.0,442.0,0.0000,0.0000,14
339169,2020,0.0,0.0,0.0,579.0,579.0,0.0000,0.0000,17
339169,2021,0.0,0.0,0.0,591.0,591.0,0.0000,0.0000,18
339169,2022,0.0,0.0,0.0,591.0,591.0,0.0000,0.0000,18
339169,2023,0.0,0.0,0.0,591.0,591.0,0.0000,0.0000,18
339169,2024,0.0,0.0,0.0,617.0,617.0,0.0000,0.0000,19
339169,2025,0.0,0.0,0.0,637.0,637.0,0.0000,0.0000,20
339169,2026,0.0,0.0,0.0,637.0,637.0,0.0000,0.0000,20
347739,2015,0.0,0.0,0.0,50.0,50.0,0.0000,0.0000,1
347739,2016,0.0,0.0,0.0,50.0,50.0,0.0000,0.0000,1
347739,2017,0.0,0.0,0.0,50.0,50.0,0.0000,0.0000,1
347739,2018,0.0,0.0,0.0,68.1,68.1,0.0000,0.0000,2
347739,2019,0.0,0.0,0.0,68.1,68.1,0.0000,0.0000,2
347739,2020,0.0,0.0,0.0,68.1,68.1,0.0000,0.0000,2
347739,2021,0.0,0.0,0.0,68.1,68.1,0.0000,0.0000,2
347739,2022,0.0,0.0,0.0,68.1,68.1,0.0000,0.0000,2
347739,2023,0.0,0.0,0.0,68.1,68.1,0.0000,0.0000,2
347739,2024,0.0,0.0,0.0,68.1,68.1,0.0000,0.0000,2
347739,2025,0.0,0.0,0.0,68.1,68.1,0.0000,0.0000,2
347739,2026,0.0,0.0,0.0,68.1,68.1,0.0000,0.0000,2
333300,2010,0.0,0.0,0.0,31.4,31.4,0.0000,0.0000,9
333300,2011,0.0,0.0,0.0,31.4,31.4,0.0000,0.0000,9
333300,2012,0.0,0.0,0.0,31.4,31.4,0.0000,0.0000,9
333300,2013,0.0,0.0,0.0,31.4,31.4,0.0000,0.0000,9
333300,2014,0.0,0.0,0.0,31.4,31.4,0.0000,0.0000,9
333300,2015,0.0,0.0,0.0,31.4,31.4,0.0000,0.0000,9
333300,2016,0.0,0.0,0.0,31.4,31.4,0.0000,0.0000,9
333300,2017,0.0,0.0,0.0,31.4,31.4,0.0000,0.0000,9
333300,2018,0.0,0.0,0.0,50.5,50.5,0.0000,0.0000,11
333300,2019,0.0,0.0,0.0,50.5,50.5,0.0000,0.0000,11
333300,2020,0.0,0.0,0.0,50.5,50.5,0.0000,0.0000,11
333300,2021,0.0,0.0,0.0,50.5,50.5,0.0000,0.0000,11
333300,2022,0.0,0.0,0.0,50.5,50.5,0.0000,0.0000,11
333300,2023,0.0,0.0,0.0,50.5,50.5,0.0000,0.0000,11
333300,2024,0.0,0.0,0.0,50.5,50.5,0.0000,0.0000,11
333300,2025,0.0,0.0,0.0,50.5,50.5,0.0000,0.0000,11
333300,2026,0.0,0.0,0.0,50.5,50.5,0.0000,0.0000,11
239577,2011,0.0,0.0,0.0,40.0,40.0,0.0000,0.0000,1
239577,2012,0.0,0.0,0.0,40.0,40.0,0.0000,0.0000,1
239577,2013,0.0,0.0,0.0,40.0,40.0,0.0000,0.0000,1
239577,2014,0.0,0.0,0.0,40.0,40.0,0.0000,0.0000,1
239577,2015,0.0,0.0,0.0,40.0,40.0,0.0000,0.0000,1
239577,2016,0.0,0.0,0.0,40.0,40.0,0.0000,0.0000,1
239577,2017,0.0,0.0,0.0,94.0,94.0,0.0000,0.0000,2
239577,2018,0.0,0.0,0.0,94.0,94.0,0.0000,0.0000,2
239577,2019,0.0,0.0,0.0,119.0,119.0,0.0000,0.0000,3
239577,2020,0.0,0.0,0.0,133.5,133.5,0.0000,0.0000,4
239577,2021,0.0,0.0,0.0,133.5,133.5,0.0000,0.0000,4
239577,2022,0.0,0.0,0.0,133.5,133.5,0.0000,0.0000,4
239577,2023,0.0,0.0,0.0,133.5,133.5,0.0000,0.0000,4
239577,2024,0.0,0.0,0.0,133.5,133.5,0.0000,0.0000,4
239577,2025,0.0,0.0,0.0,133.5,133.5,0.0000,0.0000,4
239577,2026,0.0,0.0,0.0,133.5,133.5,0.0000,0.0000,4
326558,2010,0.0,0.0,0.0,62.0,62.0,0.0000,0.0000,1
326558,2011,0.0,0.0,0.0,102.0,102.0,0.0000,0.0000,2
326558,2012,0.0,0.0,0.0,102.0,102.0,0.0000,0.0000,2
326558,2013,0.0,0.0,0.0,102.0,102.0,0.0000,0.0000,2
326558,2014,0.0,0.0,0.0,102.0,102.0,0.0000,0.0000,2
326558,2015,0.0,0.0,0.0,102.0,102.0,0.0000,0.0000,2
326558,2016,0.0,0.0,0.0,102.0,102.0,0.0000,0.0000,2
326558,2017,0.0,0.0,0.0,156.0,156.0,0.0000,0.0000,3
326558,2018,0.0,0.0,0.0,156.0,156.0,0.0000,0.0000,3
326558,2019,0.0,0.0,0.0,181.0,181.0,0.0000,0.0000,4
326558,2020,0.0,0.0,0.0,195.5,195.5,0.0000,0.0000,5
326558,2021,0.0,0.0,0.0,195.5,195.5,0.0000,0.0000,5
326558,2022,0.0,0.0,0.0,195.5,195.5,0.0000,0.0000,5
326558,2023,0.0,0.0,0.0,195.5,195.5,0.0000,0.0000,5
326558,2024,0.0,0.0,0.0,250.5,250.5,0.0000,0.0000,6
326558,2025,0.0,0.0,0.0,250.5,250.5,0.0000,0.0000,6
326558,2026,0.0,0.0,0.0,660.5,660.5,0.0000,0.0000,7
365775,2011,0.0,0.0,0.0,40.0,40.0,0.0000,0.0000,1
365775,2012,0.0,0.0,0.0,40.0,40.0,0.0000,0.0000,1
365775,2013,0.0,0.0,0.0,40.0,40.0,0.0000,0.0000,1
365775,2014,0.0,0.0,0.0,40.0,40.0,0.0000,0.0000,1
365775,2015,0.0,0.0,0.0,40.0,40.0,0.0000,0.0000,1
365775,2016,0.0,0.0,0.0,40.0,40.0,0.0000,0.0000,1
365775,2017,0.0,0.0,0.0,94.0,94.0,0.0000,0.0000,2
365775,2018,0.0,0.0,0.0,94.0,94.0,0.0000,0.0000,2
365775,2019,0.0,0.0,0.0,119.0,119.0,0.0000,0.0000,3
365775,2020,0.0,0.0,0.0,133.5,133.5,0.0000,0.0000,4
365775,2021,0.0,0.0,0.0,133.5,133.5,0.0000,0.0000,4
365775,2022,0.0,0.0,0.0,133.5,133.5,0.0000,0.0000,4
365775,2023,0.0,0.0,0.0,133.5,133.5,0.0000,0.0000,4
365775,2024,0.0,0.0,0.0,133.5,133.5,0.0000,0.0000,4
365775,2025,0.0,0.0,0.0,133.5,133.5,0.0000,0.0000,4
365775,2026,0.0,0.0,0.0,133.5,133.5,0.0000,0.0000,4
330559,2019,0.0,0.0,0.0,23.0,23.0,0.0000,0.0000,1
330559,2020,0.0,0.0,0.0,23.0,23.0,0.0000,0.0000,1
330559,2021,0.0,0.0,0.0,23.0,23.0,0.0000,0.0000,1
330559,2022,0.0,0.0,0.0,23.0,23.0,0.0000,0.0000,1
330559,2023,0.0,0.0,0.0,23.0,23.0,0.0000,0.0000,1
330559,2024,0.0,0.0,0.0,23.0,23.0,0.0000,0.0000,1
330559,2025,0.0,0.0,0.0,23.0,23.0,0.0000,0.0000,1
330559,2026,0.0,0.0,0.0,23.0,23.0,0.0000,0.0000,1
001742,2014,0.0,0.0,0.0,36.0,36.0,0.0000,0.0000,1
001742,2015,0.0,0.0,0.0,36.0,36.0,0.0000,0.0000,1
001742,2016,0.0,0.0,0.0,36.0,36.0,0.0000,0.0000,1
001742,2017,0.0,0.0,0.0,79.9,79.9,0.0000,0.0000,2
001742,2018,0.0,0.0,0.0,79.9,79.9,0.0000,0.0000,2
001742,2019,0.0,0.0,0.0,79.9,79.9,0.0000,0.0000,2
001742,2020,0.0,0.0,0.0,79.9,79.9,0.0000,0.0000,2
001742,2021,0.0,0.0,0.0,79.9,79.9,0.0000,0.0000,2
001742,2022,0.0,0.0,0.0,79.9,79.9,0.0000,0.0000,2
001742,2023,0.0,0.0,0.0,229.9,229.9,0.0000,0.0000,3
001742,2024,0.0,0.0,0.0,229.9,229.9,0.0000,0.0000,3
001742,2025,0.0,0.0,0.0,229.9,229.9,0.0000,0.0000,3
001742,2026,0.0,0.0,0.0,397.9,397.9,0.0000,0.0000,4
010327,2010,0.0,0.0,0.0,149.0,149.0,0.0000,0.0000,2
010327,2011,0.0,0.0,0.0,149.0,149.0,0.0000,0.0000,2
010327,2012,0.0,0.0,0.0,149.0,149.0,0.0000,0.0000,2
010327,2013,0.0,0.0,0.0,149.0,149.0,0.0000,0.0000,2
010327,2014,0.0,0.0,0.0,149.0,149.0,0.0000,0.0000,2
010327,2015,0.0,0.0,0.0,149.0,149.0,0.0000,0.0000,2
010327,2016,0.0,0.0,0.0,149.0,149.0,0.0000,0.0000,2
010327,2017,0.0,0.0,0.0,168.8,168.8,0.0000,0.0000,3
010327,2018,0.0,0.0,0.0,313.5,313.5,0.0000,0.0000,5
010327,2019,0.0,0.0,0.0,591.5,591.5,0.0000,0.0000,10
010327,2020,0.0,0.0,0.0,740.8,740.8,0.0000,0.0000,12
010327,2021,0.0,0.0,0.0,800.8,800.8,0.0000,0.0000,13
010327,2022,0.0,0.0,0.0,1017.6,1017.6,0.0000,0.0000,17
010327,2023,0.0,0.0,0.0,1247.1,1247.1,0.0000,0.0000,21
010327,2024,0.0,0.0,0.0,1344.6,1344.6,0.0000,0.0000,23
010327,2025,0.0,0.0,0.0,1344.6,1344.6,0.0000,0.0000,23
010327,2026,0.0,0.0,0.0,1344.6,1344.6,0.0000,0.0000,23
008806,2011,0.0,0.0,0.0,22.0,22.0,0.0000,0.0000,5
008806,2012,0.0,0.0,0.0,22.0,22.0,0.0000,0.0000,5
008806,2013,0.0,0.0,0.0,44.4,44.4,0.0000,0.0000,9
008806,2014,0.0,0.0,0.0,44.4,44.4,0.0000,0.0000,9
008806,2015,0.0,0.0,0.0,61.1,61.1,0.0000,0.0000,11
008806,2016,0.0,0.0,0.0,61.1,61.1,0.0000,0.0000,11
008806,2017,0.0,0.0,0.0,61.1,61.1,0.0000,0.0000,11
008806,2018,0.0,0.0,0.0,61.1,61.1,0.0000,0.0000,11
008806,2019,0.0,0.0,0.0,111.1,111.1,0.0000,0.0000,12
008806,2020,0.0,0.0,0.0,166.1,166.1,0.0000,0.0000,13
008806,2021,0.0,0.0,0.0,166.1,166.1,0.0000,0.0000,13
008806,2022,0.0,0.0,0.0,216.1,216.1,0.0000,0.0000,14
008806,2023,0.0,0.0,0.0,216.1,216.1,0.0000,0.0000,14
008806,2024,0.0,0.0,0.0,216.1,216.1,0.0000,0.0000,14
008806,2025,0.0,0.0,0.0,216.1,216.1,0.0000,0.0000,14
008806,2026,0.0,0.0,0.0,216.1,216.1,0.0000,0.0000,14
156818,2011,0.0,0.0,0.0,22.0,22.0,0.0000,0.0000,5
156818,2012,0.0,0.0,0.0,22.0,22.0,0.0000,0.0000,5
156818,2013,0.0,0.0,0.0,44.4,44.4,0.0000,0.0000,9
156818,2014,0.0,0.0,0.0,44.4,44.4,0.0000,0.0000,9
156818,2015,0.0,0.0,0.0,61.1,61.1,0.0000,0.0000,11
156818,2016,0.0,0.0,0.0,61.1,61.1,0.0000,0.0000,11
156818,2017,0.0,0.0,0.0,61.1,61.1,0.0000,0.0000,11
156818,2018,0.0,0.0,0.0,61.1,61.1,0.0000,0.0000,11
156818,2019,0.0,0.0,0.0,111.1,111.1,0.0000,0.0000,12
156818,2020,0.0,0.0,0.0,166.1,166.1,0.0000,0.0000,13
156818,2021,0.0,0.0,0.0,166.1,166.1,0.0000,0.0000,13
156818,2022,0.0,0.0,0.0,216.1,216.1,0.0000,0.0000,14
156818,2023,0.0,0.0,0.0,216.1,216.1,0.0000,0.0000,14
156818,2024,0.0,0.0,0.0,216.1,216.1,0.0000,0.0000,14
156818,2025,0.0,0.0,0.0,216.1,216.1,0.0000,0.0000,14
156818,2026,0.0,0.0,0.0,216.1,216.1,0.0000,0.0000,14
