gvkey_i,gvkey_j,w_reg
144580,180942,0.010101
144580,163429,0.010101
144580,008113,0.010101
144580,043737,0.010101
144580,005385,0.010101
144580,020739,0.010101
144580,026658,0.010101
144580,009846,0.010101
144580,156820,0.010101
144580,008809,0.010101
144580,160913,0.010101
144580,001742,0.010101
144580,003210,0.010101
144580,003897,0.010101
144580,008539,0.010101
144580,013353,0.010101
144580,009691,0.010101
144580,010801,0.010101
144580,008001,0.010101
144580,001075,0.010101
144580,012555,0.010101
144580,008455,0.010101
144580,065298,0.010101
144580,116304,0.010101
144580,152430,0.010101
144580,004029,0.010101
144580,009902,0.010101
144580,011304,0.010101
144580,156656,0.010101
144580,146774,0.010101
144580,065095,0.010101
144580,012612,0.010101
144580,005914,0.010101
144580,163669,0.010101
144580,008264,0.010101
144580,065092,0.010101
144580,185429,0.010101
144580,012749,0.010101
144580,156819,0.010101
144580,007977,0.010101
144580,018293,0.010101
144580,040614,0.010101
144580,006338,0.010101
144580,004331,0.010101
144580,010860,0.010101
144580,127675,0.010101
144580,155277,0.010101
144580,144646,0.010101
144580,004241,0.010101
144580,008806,0.010101
144580,001745,0.010101
144580,007970,0.010101
144580,010327,0.010101
144580,114789,0.010101
144580,005742,0.010101
144580,014580,0.010101
144580,003439,0.010101
144580,135990,0.010101
144580,005870,0.010101
144580,008199,0.010101
144646,006932,0.010101
144646,007366,0.010101
144646,004798,0.010101
144646,156676,0.010101
144646,011188,0.010101
144646,003392,0.010101
144646,006867,0.010101
144646,011550,0.010101
144646,144580,0.010101
144646,004799,0.010101
144646,008099,0.010101
144646,001440,0.010101
144646,008810,0.010101
144646,007437,0.010101
144646,004517,0.010101
144646,008290,0.010101
144646,157373,0.010101
144646,012428,0.010101
144646,003413,0.010101
144646,011554,0.010101
144646,025588,0.010101
144646,004093,0.010101
144646,007365,0.010101
144646,007974,0.010101
144646,005135,0.010101
144646,066624,0.010101
144646,009828,0.010101
144646,007824,0.010101
144646,115687,0.010101
144646,010447,0.010101
144646,005525,0.010101
144646,006397,0.010101
144646,001995,0.010101
144646,009850,0.010101
144646,156818,0.010101
144646,010507,0.010101
144646,023465,0.010101
144646,146411,0.010101
144646,005526,0.010101
144646,013948,0.010101
144646,180942,0.010101
144646,163429,0.010101
144646,008113,0.010101
144646,043737,0.010101
144646,005385,0.010101
144646,020739,0.010101
144646,026658,0.010101
144646,009846,0.010101
144646,156820,0.010101
144646,008809,0.010101
144646,160913,0.010101
144646,001742,0.010101
144646,003210,0.010101
144646,003897,0.010101
144646,008539,0.010101
144646,013353,0.010101
144646,009691,0.010101
144646,010801,0.010101
144646,008001,0.010101
144646,001075,0.010101
144646,012555,0.010101
144646,008455,0.010101
144646,065298,0.010101
144646,116304,0.010101
144646,152430,0.010101
144646,004029,0.010101
144646,009902,0.010101
144646,011304,0.010101
144646,156656,0.010101
144646,146774,0.010101
144646,065095,0.010101
144646,012612,0.010101
144646,005914,0.010101
144646,163669,0.010101
144646,008264,0.010101
144646,065092,0.010101
144646,185429,0.010101
144646,012749,0.010101
144646,156819,0.010101
144646,007977,0.010101
144646,018293,0.010101
144646,040614,0.010101
144646,006338,0.010101
144646,004331,0.010101
144646,010860,0.010101
144646,127675,0.010101
144646,155277,0.010101
144646,004241,0.010101
144646,008806,0.010101
144646,001745,0.010101
144646,007970,0.010101
144646,010327,0.010101
144646,114789,0.010101
144646,005742,0.010101
144646,014580,0.010101
144646,003439,0.010101
144646,135990,0.010101
144646,005870,0.010101
144646,008199,0.010101
146411,006932,0.010101
146411,007366,0.010101
146411,004798,0.010101
146411,156676,0.010101
146411,011188,0.010101
146411,003392,0.010101
146411,006867,0.010101
146411,011550,0.010101
146411,144580,0.010101
146411,004799,0.010101
146411,008099,0.010101
146411,001440,0.010101
146411,008810,0.010101
146411,007437,0.010101
146411,004517,0.010101
146411,008290,0.010101
146411,157373,0.010101
146411,012428,0.010101
146411,003413,0.010101
146411,011554,0.010101
146411,025588,0.010101
146411,004093,0.010101
146411,007365,0.010101
146411,007974,0.010101
146411,005135,0.010101
146411,066624,0.010101
146411,009828,0.010101
146411,007824,0.010101
146411,115687,0.010101
146411,010447,0.010101
146411,005525,0.010101
146411,006397,0.010101
146411,001995,0.010101
146411,009850,0.010101
146411,156818,0.010101
146411,010507,0.010101
146411,023465,0.010101
146411,005526,0.010101
146411,013948,0.010101
146411,180942,0.010101
146411,163429,0.010101
146411,008113,0.010101
146411,043737,0.010101
146411,005385,0.010101
146411,020739,0.010101
146411,026658,0.010101
146411,009846,0.010101
146411,156820,0.010101
146411,008809,0.010101
146411,160913,0.010101
146411,001742,0.010101
146411,003210,0.010101
146411,003897,0.010101
146411,008539,0.010101
146411,013353,0.010101
146411,009691,0.010101
146411,010801,0.010101
146411,008001,0.010101
146411,001075,0.010101
146411,012555,0.010101
146411,008455,0.010101
146411,065298,0.010101
146411,116304,0.010101
146411,152430,0.010101
146411,004029,0.010101
146411,009902,0.010101
146411,011304,0.010101
146411,156656,0.010101
146411,146774,0.010101
146411,065095,0.010101
146411,012612,0.010101
146411,005914,0.010101
146411,163669,0.010101
146411,008264,0.010101
146411,065092,0.010101
146411,185429,0.010101
146411,012749,0.010101
146411,156819,0.010101
146411,007977,0.010101
146411,018293,0.010101
146411,040614,0.010101
146411,006338,0.010101
146411,004331,0.010101
146411,010860,0.010101
146411,127675,0.010101
146411,155277,0.010101
146411,144646,0.010101
146411,004241,0.010101
146411,008806,0.010101
146411,001745,0.010101
146411,007970,0.010101
146411,010327,0.010101
146411,114789,0.010101
146411,005742,0.010101
146411,014580,0.010101
146411,003439,0.010101
146411,135990,0.010101
146411,005870,0.010101
146411,008199,0.010101
146774,006932,0.010101
146774,007366,0.010101
146774,004798,0.010101
146774,156676,0.010101
146774,011188,0.010101
146774,003392,0.010101
146774,006867,0.010101
146774,011550,0.010101
146774,144580,0.010101
146774,004799,0.010101
146774,008099,0.010101
146774,001440,0.010101
146774,008810,0.010101
146774,007437,0.010101
146774,004517,0.010101
146774,008290,0.010101
146774,157373,0.010101
146774,012428,0.010101
146774,003413,0.010101
146774,011554,0.010101
146774,025588,0.010101
146774,004093,0.010101
146774,007365,0.010101
146774,007974,0.010101
146774,005135,0.010101
146774,066624,0.010101
146774,009828,0.010101
146774,007824,0.010101
146774,115687,0.010101
146774,010447,0.010101
146774,005525,0.010101
146774,006397,0.010101
146774,001995,0.010101
146774,009850,0.010101
146774,156818,0.010101
146774,010507,0.010101
146774,023465,0.010101
146774,146411,0.010101
146774,005526,0.010101
146774,013948,0.010101
146774,180942,0.010101
146774,163429,0.010101
146774,008113,0.010101
146774,043737,0.010101
146774,005385,0.010101
146774,020739,0.010101
146774,026658,0.010101
146774,009846,0.010101
146774,156820,0.010101
146774,008809,0.010101
146774,160913,0.010101
146774,001742,0.010101
146774,003210,0.010101
146774,003897,0.010101
146774,008539,0.010101
146774,013353,0.010101
146774,009691,0.010101
146774,010801,0.010101
146774,008001,0.010101
146774,001075,0.010101
146774,012555,0.010101
146774,008455,0.010101
146774,065298,0.010101
146774,116304,0.010101
146774,152430,0.010101
146774,004029,0.010101
146774,009902,0.010101
146774,011304,0.010101
146774,156656,0.010101
146774,065095,0.010101
146774,012612,0.010101
146774,005914,0.010101
146774,163669,0.010101
146774,008264,0.010101
146774,065092,0.010101
146774,185429,0.010101
146774,012749,0.010101
146774,156819,0.010101
146774,007977,0.010101
146774,018293,0.010101
146774,040614,0.010101
146774,006338,0.010101
146774,004331,0.010101
146774,010860,0.010101
146774,127675,0.010101
146774,155277,0.010101
146774,144646,0.010101
146774,004241,0.010101
146774,008806,0.010101
146774,001745,0.010101
146774,007970,0.010101
146774,010327,0.010101
146774,114789,0.010101
146774,005742,0.010101
146774,014580,0.010101
146774,003439,0.010101
146774,135990,0.010101
146774,005870,0.010101
146774,008199,0.010101
152430,006932,0.010101
152430,007366,0.010101
152430,004798,0.010101
152430,156676,0.010101
152430,011188,0.010101
152430,003392,0.010101
152430,006867,0.010101
152430,011550,0.010101
152430,144580,0.010101
152430,004799,0.010101
152430,008099,0.010101
152430,001440,0.010101
152430,008810,0.010101
152430,007437,0.010101
152430,004517,0.010101
152430,008290,0.010101
152430,157373,0.010101
152430,012428,0.010101
152430,003413,0.010101
152430,011554,0.010101
152430,025588,0.010101
152430,004093,0.010101
152430,007365,0.010101
152430,007974,0.010101
152430,005135,0.010101
152430,066624,0.010101
152430,009828,0.010101
152430,007824,0.010101
152430,115687,0.010101
152430,010447,0.010101
152430,005525,0.010101
152430,006397,0.010101
152430,001995,0.010101
152430,009850,0.010101
152430,156818,0.010101
152430,010507,0.010101
152430,023465,0.010101
152430,146411,0.010101
152430,005526,0.010101
152430,013948,0.010101
152430,180942,0.010101
152430,163429,0.010101
152430,008113,0.010101
152430,043737,0.010101
152430,005385,0.010101
152430,020739,0.010101
152430,026658,0.010101
152430,009846,0.010101
152430,156820,0.010101
152430,008809,0.010101
152430,160913,0.010101
152430,001742,0.010101
152430,003210,0.010101
152430,003897,0.010101
152430,008539,0.010101
152430,013353,0.010101
152430,009691,0.010101
152430,010801,0.010101
152430,008001,0.010101
152430,001075,0.010101
152430,012555,0.010101
152430,008455,0.010101
152430,065298,0.010101
152430,116304,0.010101
152430,004029,0.010101
152430,009902,0.010101
152430,011304,0.010101
152430,156656,0.010101
152430,146774,0.010101
152430,065095,0.010101
152430,012612,0.010101
152430,005914,0.010101
152430,163669,0.010101
152430,008264,0.010101
152430,065092,0.010101
152430,185429,0.010101
152430,012749,0.010101
152430,156819,0.010101
152430,007977,0.010101
152430,018293,0.010101
152430,040614,0.010101
152430,006338,0.010101
152430,004331,0.010101
152430,010860,0.010101
152430,127675,0.010101
152430,155277,0.010101
152430,144646,0.010101
152430,004241,0.010101
152430,008806,0.010101
152430,001745,0.010101
152430,007970,0.010101
152430,010327,0.010101
152430,114789,0.010101
152430,005742,0.010101
152430,014580,0.010101
152430,003439,0.010101
152430,135990,0.010101
152430,005870,0.010101
152430,008199,0.010101
155277,006932,0.010101
155277,007366,0.010101
155277,004798,0.010101
155277,156676,0.010101
155277,011188,0.010101
155277,003392,0.010101
155277,006867,0.010101
155277,011550,0.010101
155277,144580,0.010101
155277,004799,0.010101
155277,008099,0.010101
155277,001440,0.010101
155277,008810,0.010101
155277,007437,0.010101
155277,004517,0.010101
155277,008290,0.010101
155277,157373,0.010101
155277,012428,0.010101
155277,003413,0.010101
155277,011554,0.010101
155277,025588,0.010101
155277,004093,0.010101
155277,007365,0.010101
155277,007974,0.010101
155277,005135,0.010101
155277,066624,0.010101
155277,009828,0.010101
155277,007824,0.010101
155277,115687,0.010101
155277,010447,0.010101
155277,005525,0.010101
155277,006397,0.010101
155277,001995,0.010101
155277,009850,0.010101
155277,156818,0.010101
155277,010507,0.010101
155277,023465,0.010101
155277,146411,0.010101
155277,005526,0.010101
155277,013948,0.010101
155277,180942,0.010101
155277,163429,0.010101
155277,008113,0.010101
155277,043737,0.010101
155277,005385,0.010101
155277,020739,0.010101
155277,026658,0.010101
155277,009846,0.010101
155277,156820,0.010101
155277,008809,0.010101
155277,160913,0.010101
155277,001742,0.010101
155277,003210,0.010101
155277,003897,0.010101
155277,008539,0.010101
155277,013353,0.010101
155277,009691,0.010101
155277,010801,0.010101
155277,008001,0.010101
155277,001075,0.010101
155277,012555,0.010101
155277,008455,0.010101
155277,065298,0.010101
155277,116304,0.010101
155277,152430,0.010101
155277,004029,0.010101
155277,009902,0.010101
155277,011304,0.010101
155277,156656,0.010101
155277,146774,0.010101
155277,065095,0.010101
155277,012612,0.010101
155277,005914,0.010101
155277,163669,0.010101
155277,008264,0.010101
155277,065092,0.010101
155277,185429,0.010101
155277,012749,0.010101
155277,156819,0.010101
155277,007977,0.010101
155277,018293,0.010101
155277,040614,0.010101
155277,006338,0.010101
155277,004331,0.010101
155277,010860,0.010101
155277,127675,0.010101
155277,144646,0.010101
155277,004241,0.010101
155277,008806,0.010101
155277,001745,0.010101
155277,007970,0.010101
155277,010327,0.010101
155277,114789,0.010101
155277,005742,0.010101
155277,014580,0.010101
155277,003439,0.010101
155277,135990,0.010101
155277,005870,0.010101
155277,008199,0.010101
156656,006932,0.010101
156656,007366,0.010101
156656,004798,0.010101
156656,156676,0.010101
156656,011188,0.010101
156656,003392,0.010101
156656,006867,0.010101
156656,011550,0.010101
156656,144580,0.010101
156656,004799,0.010101
156656,008099,0.010101
156656,001440,0.010101
156656,008810,0.010101
156656,007437,0.010101
156656,004517,0.010101
156656,008290,0.010101
156656,157373,0.010101
156656,012428,0.010101
156656,003413,0.010101
156656,011554,0.010101
156656,025588,0.010101
156656,004093,0.010101
156656,007365,0.010101
156656,007974,0.010101
156656,005135,0.010101
156656,066624,0.010101
156656,009828,0.010101
156656,007824,0.010101
156656,115687,0.010101
156656,010447,0.010101
156656,005525,0.010101
156656,006397,0.010101
156656,001995,0.010101
156656,009850,0.010101
156656,156818,0.010101
156656,010507,0.010101
156656,023465,0.010101
156656,146411,0.010101
156656,005526,0.010101
156656,013948,0.010101
156656,180942,0.010101
156656,163429,0.010101
156656,008113,0.010101
156656,043737,0.010101
156656,005385,0.010101
156656,020739,0.010101
156656,026658,0.010101
156656,009846,0.010101
156656,156820,0.010101
156656,008809,0.010101
156656,160913,0.010101
156656,001742,0.010101
156656,003210,0.010101
156656,003897,0.010101
156656,008539,0.010101
156656,013353,0.010101
156656,009691,0.010101
156656,010801,0.010101
156656,008001,0.010101
156656,001075,0.010101
156656,012555,0.010101
156656,008455,0.010101
156656,065298,0.010101
156656,116304,0.010101
156656,152430,0.010101
156656,004029,0.010101
156656,009902,0.010101
156656,011304,0.010101
156656,146774,0.010101
156656,065095,0.010101
156656,012612,0.010101
156656,005914,0.010101
156656,163669,0.010101
156656,008264,0.010101
156656,065092,0.010101
156656,185429,0.010101
156656,012749,0.010101
156656,156819,0.010101
156656,007977,0.010101
156656,018293,0.010101
156656,040614,0.010101
156656,006338,0.010101
156656,004331,0.010101
156656,010860,0.010101
156656,127675,0.010101
156656,155277,0.010101
156656,144646,0.010101
156656,004241,0.010101
156656,008806,0.010101
156656,001745,0.010101
156656,007970,0.010101
156656,010327,0.010101
156656,114789,0.010101
156656,005742,0.010101
156656,014580,0.010101
156656,003439,0.010101
156656,135990,0.010101
156656,005870,0.010101
156656,008199,0.010101
156676,006932,0.010101
156676,007366,0.010101
156676,004798,0.010101
156676,011188,0.010101
156676,003392,0.010101
156676,006867,0.010101
156676,011550,0.010101
156676,144580,0.010101
156676,004799,0.010101
156676,008099,0.010101
156676,001440,0.010101
156676,008810,0.010101
156676,007437,0.010101
156676,004517,0.010101
156676,008290,0.010101
156676,157373,0.010101
156676,012428,0.010101
156676,003413,0.010101
156676,011554,0.010101
156676,025588,0.010101
156676,004093,0.010101
156676,007365,0.010101
156676,007974,0.010101
156676,005135,0.010101
156676,066624,0.010101
156676,009828,0.010101
156676,007824,0.010101
156676,115687,0.010101
156676,010447,0.010101
156676,005525,0.010101
156676,006397,0.010101
156676,001995,0.010101
